Asphalt 8 - Car Racing Game,,,,,,,,,,,,,,
Asphalt 9: Legends,,,,,,,,,,,,,,
Asphalt Nitro,,,,,,,,,,,,,,
Blitz Brigade - Online FPS,,,,,,,,,,,,,,
Brothers in Arms 3,,,,,,,,,,,,,,
Carmen Sandiego,,,,,,,,,,,,,,
City Mania: Town Building Game,,,,,,,,,,,,,,
Disney Dreamlight Valley,,,,,,,,,,,,,,
Disney Magic Kingdoms,,,,,,,,,,,,,,
Disney Princess Majestic Quest,,,,,,,,,,,,,,
Disney Speedstorm,,,,,,,,,,,,,,
Dragon Mania Legends,,,,,,,,,,,,,,
Dungeon Hunter 5:  Action RPG,,,,,,,,,,,,,,
Dungeon Hunter Champions,,,,,,,,,,,,,,
Gameloft Classics: 20 Years,,,,,,,,,,,,,,
Gangstar New Orleans,,,,,,,,,,,,,,
Gangstar Vegas: World of Crime,,,,,,,,,,,,,,
Gods of Rome,,,,,,,,,,,,,,
Green Farm 3,,,,,,,,,,,,,,
GT Racing 2: real car game,,,,,,,,,,,,,,
Heroes of Order & Chaos,,,,,,,,,,,,,,
Heroes of the Dark: RPG Game,,,,,,,,,,,,,,
Ice Age Adventures,,,,,,,,,,,,,,
Ice Age Village,,,,,,,,,,,,,,
Iron Blade: Medieval Legends,,,,,,,,,,,,,,
Little Big City 2,,,,,,,,,,,,,,
March of Empires: War of Lords,,,,,,,,,,,,,,
Minion Rush: Running Game,,,,,,,,,,,,,,
Modern Combat 5,,,,,,,,,,,,,,
Modern Combat Versus,,,,,,,,,,,,,,
My Little Pony: Magic Princess,,,,,,,,,,,,,,
N.O.V.A. Legacy,,,,,,,,,,,,,,
Order & Chaos 2: 3D MMO RPG,,,,,,,,,,,,,,
Order & Chaos Online 3D MMORPG,,,,,,,,,,,,,,
Paddington Run game,,,,,,,,,,,,,,
Project Fireball,,,,,,,,,,,,,,
Real Football,,,,,,,,,,,,,,
Rival Knights,,,,,,,,,,,,,,
Six-Guns: Gang Showdown,,,,,,,,,,,,,,
Sniper Fury: Shooting Game,,,,,,,,,,,,,,
The Oregon Trail,,,,,,,,,,,,,,
Total Conquest,,,,,,,,,,,,,,
War Planet Online,,,,,,,,,,,,,,
Wonder Zoo: Animal rescue game,,,,,,,,,,,,,,
World at Arms,,,,,,,,,,,,,,
